developer_id,name,country,founding_year,size,is_closed,continent
4959,"Miltonius Arts, LLC",UK,2017,indie,False,Europe
4960,MinMax Games Ltd.,USA,1997,indie,False,America
4961,Minaduki Cafe,Canada,1981,indie,False,America
4962,Minami chan,France,1984,indie,False,Europe
4963,Mind Marvels,Sweden,1987,indie,False,Europe
4964,Mind Over Matter Studios,Sweden,2007,indie,False,Europe
4965,Mind Over Melee,Japan,1979,indie,False,Asia
4966,"MindBlocks Studio, LLC",UK,2000,indie,False,Europe
4967,Mindful Mammoth,USA,2015,indie,False,America
4968,MindfulKnight Creations,Poland,1976,indie,True,Europe
4969,MindlessMatrix,USA,1988,indie,False,America
4970,Mindmuscle Games,Russia,1979,indie,False,Europe
4971,Mindware,Japan,1982,indie,False,Asia
4972,Ming Chen,UK,2000,indie,True,Europe
4973,MingCang Studio,Germany,1996,indie,False,Europe
4974,Mingshen Wu,USA,2002,indie,False,America
4975,MiniGang,Sweden,2015,indie,False,Europe
4976,Minicactus Games,USA,2006,mid,False,America
4977,Minimallab,Japan,1997,indie,True,Asia
4978,Minimol Games,Canada,1999,mid,False,America
4979,Mino Games,Russia,2002,indie,False,Europe
4980,Minor Faction,France,1997,indie,False,Europe
4981,Minor Key Games,Canada,1976,indie,False,America
4982,Minsan Pte Ltd,Australia,1980,indie,False,Oceania
4983,Minskworks,Germany,1980,indie,False,Europe
4984,Minstrel Studio,Poland,2015,indie,False,Europe
4985,Mint,Japan,2022,indie,False,Asia
4986,Mintaka Softworks,France,2005,indie,True,Europe
4987,Minus Landscape,UK,2020,indie,False,Europe
4988,Minus2,USA,2001,indie,False,America
4989,Mio Games,Canada,2012,indie,False,America
4990,Mipmap,Russia,2007,indie,False,Europe
4991,Miracle,Japan,2004,indie,False,Asia
4992,MirageV,Germany,2009,indie,False,Europe
4993,Miria Studios,USA,2012,indie,False,America
4994,Miro Yang,Japan,1986,indie,False,Asia
4995,Miroko,USA,1985,indie,True,America
4996,Mischievous Bandit Games,France,2002,indie,False,Europe
4997,Misfit Village,USA,1979,indie,False,America
4998,Misfits Attic,Japan,1975,indie,False,Asia
4999,MishGun,Russia,2016,indie,False,Europe
5000,Mismatched Games,Russia,1977,indie,False,Europe
5001,Missed Approach Interactive,USA,2018,indie,False,America
5002,Missing Middle Games,Japan,2020,indie,False,Asia
5003,MistyMountainStudio,Canada,1982,indie,False,America
5004,Mitch,USA,2022,indie,False,America
5005,Mitch Rickman,France,1976,indie,False,Europe
5006,Mitchell Hepburn,UK,2019,indie,False,Europe
5007,Mitchell Shannon,Canada,2019,indie,False,America
5008,Mitchelson Brooks,Germany,2001,indie,False,Europe
5009,Mithra Interactive,USA,2010,indie,False,America
5010,Mitorah Games,USA,1980,indie,False,America
5011,Mizael Montenegro de Melo Barros,Australia,1997,indie,False,Oceania
5012,Mizoriot Creative Company LTD.,Japan,1990,indie,False,Asia
5013,Mizrab,Sweden,1982,indie,True,Europe
5014,Mk-II,USA,1986,mid,False,America
5015,Mlyst,Japan,2009,indie,False,Asia
5016,Mob Entertainment,USA,1979,indie,False,America
5017,Moback,France,2012,indie,False,Europe
5018,Mobiga Entertainment,Germany,1989,indie,False,Europe
5019,Mobile Pie,UK,2022,indie,False,Europe
5020,Mobile Pie Ltd,USA,1978,indie,False,America
5021,MobileBits,USA,2008,indie,False,America
5022,Mobirate,Germany,1975,indie,False,Europe
5023,MobiusCode,Poland,1995,indie,False,Europe
5024,Mobizen,Poland,1988,indie,False,Europe
5025,Mocove Studio,Japan,2005,indie,False,Asia
5026,ModMaximuss,USA,2010,indie,False,America
5027,Moda Code Games,Germany,1979,indie,False,Europe
5028,Mode 7,USA,2007,indie,False,America
5029,Modern Dream,Russia,2005,indie,False,Europe
5030,Modern Dream Ltd,Australia,2011,indie,False,Oceania
5031,MoeNovel,France,2001,mid,False,Europe
5032,Moeity,UK,1989,indie,False,Europe
5033,Moey,UK,2002,indie,True,Europe
5034,Mojang Studios,UK,2000,indie,True,Europe
5035,Mojiken,Canada,1998,indie,False,America
5036,MojoTouch,France,1989,indie,False,Europe
5037,Molly Games,USA,2014,indie,False,America
5038,Molton Studio,Japan,2001,indie,False,Asia
5039,Momentum,Russia,1985,indie,False,Europe
5040,Momentum Games,Germany,2006,indie,False,Europe
5041,Monabi Games,Japan,1976,indie,False,Asia
5042,"Monarchy Media, LLC",Germany,2020,indie,False,Europe
5043,Monavista dev,USA,2016,indie,True,America
5044,Monkey Craft,USA,1992,indie,False,America
5045,Monkey Moon,Russia,1996,indie,False,Europe
5046,Monolith Productions,Germany,1995,indie,False,Europe
5047,Monster Bath Games Inc.,Poland,2005,indie,False,Europe
5048,Monster Couch,UK,2019,mid,False,Europe
5049,"Monster Games, Inc.",Germany,2018,indie,False,Europe
5050,Monster Paw,France,2011,indie,False,Europe
5051,MonsterAttack,UK,2019,indie,False,Europe
5052,MonsterGaze,UK,2008,indie,False,Europe
5053,"Monstermob USA, INC",USA,2015,indie,False,America
5054,Monstrum,USA,1993,indie,False,America
5055,MonteCube,USA,1995,indie,False,America
5056,Montraluz,Germany,1997,indie,False,Europe
5057,Moolion,USA,1996,indie,False,America
5058,Moon Ice Games,UK,1991,indie,False,Europe
5059,MoonShine Games,France,1987,mid,False,Europe
5060,Mooneye Studios,Sweden,1983,indie,False,Europe
5061,Moonfire Entertainment,Canada,1987,indie,False,America
5062,Moonlight Games,UK,2009,indie,False,Europe
5063,MoonlightGames,USA,2004,indie,False,America
5064,Moonlite Software,USA,2021,indie,False,America
5065,Moonmana,USA,1990,mid,False,America
5066,Moonrise Interactive,Russia,1996,indie,False,Europe
5067,Moonroof Studios,France,2006,indie,False,Europe
5068,Moonshine,UK,2020,indie,False,Europe
5069,Moonshot Games,Germany,2009,indie,False,Europe
5070,Moosopolis Games,USA,1979,indie,False,America
5071,Mopp4Studios,Australia,2010,indie,False,Oceania
5072,"Moragami Co., Ltd",USA,1987,indie,False,America
5073,Morally Gray Net,USA,2006,indie,False,America
5074,MoreNEWttoStudio,Australia,2012,indie,False,Oceania
5075,Moreal Dimension,Japan,2001,indie,False,Asia
5076,Moreflight Studios,USA,2002,indie,False,America
5077,Morf Games,Japan,1981,indie,False,Asia
5078,MorfeoDev,UK,1982,indie,False,Europe
5079,Morgan Houston,USA,1978,indie,True,America
5080,Morgan Vitale,USA,1981,indie,False,America
5081,Morgan Wesemann,USA,1981,indie,False,America
5082,Moritz Nachtigall,Canada,1988,indie,True,America
5083,Morning Herb Studios,France,1978,indie,True,Europe
5084,Morningstar Studios,UK,2014,indie,False,Europe
5085,MortShadow,USA,1990,indie,False,America
5086,Mortatha,France,2011,indie,False,Europe
5087,Mosaic Mask Studio,Sweden,1997,indie,False,Europe
5088,Mosaique Games,USA,2010,indie,False,America
5089,Moshe Linke,Russia,1985,indie,False,Europe
5090,"Moss Co., Ltd.",Poland,1988,indie,False,Europe
5091,Mostly Harmless Games,USA,1985,indie,False,America
5092,Mostly Random Games,Russia,1992,indie,False,Europe
5093,Moth Fried Games,USA,1990,indie,False,America
5094,Mothware,USA,2004,indie,False,America
5095,"Motion Capture HumLabb, Lunds Universitet Video David Blomquist Yoga Michaela Tellenmark Physiotherapy Ulrika Björck, Caroline Dahlberg Oliver Lindman Credit: Theis Madsen MD&CEO CopenRealityApS",Sweden,1989,indie,False,Europe
5096,Motion Twin,USA,2017,indie,False,America
5097,Mouldy Toof Studios,Germany,2013,indie,False,Europe
5098,Mounaim,Japan,1989,indie,False,Asia
5099,MountWeazel,USA,2020,indie,False,America
5100,Mountainwheel Games,USA,1999,indie,False,America
5101,Mouse Hat Games,Russia,1976,indie,False,Europe
5102,Movarice Entertainment Inc.,USA,2018,indie,False,America
5103,Movavi Software,Russia,2008,mid,False,Europe
5104,Moving Player,USA,2007,indie,False,America
5105,MovingMonk,Poland,2013,indie,False,Europe
5106,Mr Crops,USA,1979,indie,False,America
5107,Mr Granade,Canada,1999,indie,False,America
5108,Mr Tomatus,UK,1988,indie,False,Europe
5109,Mr.CreepGames,UK,1990,indie,False,Europe
5110,MrSpartano,Sweden,1999,indie,False,Europe
5111,MrSuicideSheep,Japan,1976,indie,False,Asia
5112,Mredziński,Germany,2016,indie,False,Europe
5113,MuffinGames,Japan,1976,indie,False,Asia
5114,Muggo Entertainment,UK,1999,indie,True,Europe
5115,Muhammet Esat BÜYÜKBULUT,Japan,2003,indie,False,Asia
5116,Muikkumedia Oy,USA,1991,indie,False,America
5117,Multi_ChoiceGames,USA,1991,indie,False,America
5118,Multiblender Games,USA,2012,indie,False,America
5119,Multiverse Games,Germany,1987,indie,False,Europe
5120,MumboJumbo,Australia,1998,mid,True,Oceania
5121,Murky Water Studios,USA,2020,indie,False,America
5122,Murray Smith,USA,2019,indie,False,America
5123,Musa GUNGOR,USA,2008,indie,False,America
5124,Musa Odabasi,Japan,1993,indie,False,Asia
5125,Musclebird,Japan,1986,indie,False,Asia
5126,Mushreb Games,UK,2008,indie,False,Europe
5127,Music Games For All,Sweden,2014,indie,False,Europe
5128,Musiiiik Games,France,2022,indie,False,Europe
5129,Must Be Happy,Germany,2002,indie,False,Europe
5130,Mustache Games,USA,1987,indie,False,America
5131,Mustafa Caner Tonbul,USA,1981,indie,False,America
5132,Mustafa YILMAZER,Russia,2009,indie,False,Europe
5133,Mustella Games,Japan,1998,mid,False,Asia
5134,Mutated Software,USA,1986,indie,False,America
5135,Mutts Presents,USA,1985,indie,False,America
5136,Muzaku,Japan,1976,indie,False,Asia
5137,Muzzy Lane Software,Sweden,2000,indie,False,Europe
5138,My pixel is alive!,USA,1984,indie,False,America
5139,MyACG Studio,USA,2013,indie,False,America
5140,MyDearest Inc.,Germany,1992,indie,False,Europe
5141,MyGames,Japan,2020,indie,False,Asia
5142,Myarcadegames Studios,USA,2015,indie,False,America
5143,Myewphi,USA,1999,indie,False,America
5144,Mykel Flynn,USA,2008,indie,False,America
5145,Mykhail Konokh,Canada,2000,indie,False,America
5146,Mykytas Anton,Canada,2008,indie,False,America
5147,Myna Games Ltd.,France,2008,indie,False,Europe
5148,Myre36,France,2020,indie,False,Europe
5149,Myriad,UK,1991,mid,False,Europe
5150,Myroid-Type Comics,UK,2007,indie,False,Europe
5151,Myron Games,USA,1977,indie,False,America
5152,Myrrh creative,Germany,1998,indie,False,Europe
5153,Myshkin Entertainment,USA,2001,indie,False,America
5154,Mystery Studios,USA,1976,indie,False,America
5155,MysteryCorgi,USA,1976,indie,False,America
5156,MysteryTag,Russia,1984,indie,False,Europe
5157,Mysterytag,Germany,2022,indie,False,Europe
5158,Mystic Brew Games,Russia,2000,indie,False,Europe
5159,Mystiqular,USA,1989,indie,False,America
5160,Mythical City Games,USA,2000,indie,False,America
5161,Mzonestudio,Japan,1988,mid,False,Asia
5162,Mácula Interactive,UK,1978,indie,False,Europe
5163,Mårten Jonsson,USA,2015,indie,False,America
5164,MòGames,USA,1978,indie,False,America
5165,Möf Selvi,Sweden,2016,indie,False,Europe
5166,Mötiv,USA,1993,indie,False,America
5167,Māris Ozols,Japan,2005,indie,True,Asia
5168,N-Body Solutions,Australia,2005,indie,False,Oceania
5169,N-Fusion Interactive,UK,1994,mid,False,Europe
5170,N4bA,USA,1981,mid,False,America
5171,NAISU,Canada,1992,mid,False,America
5172,NAKATOMI,Japan,2015,indie,False,Asia
5173,NAMCO,USA,2000,indie,False,America
5174,NANACAN,France,1997,indie,False,Europe
5175,NAPE GAMES,USA,1978,mid,False,America
5176,NAYUTA STUDIO,Germany,2003,indie,False,Europe
5177,NCR Games,Japan,2007,indie,True,Asia
5178,NDOgames,Russia,2021,indie,False,Europe
5179,NEGYMANS,Japan,1984,indie,False,Asia
5180,NEOLAVI,UK,2017,indie,False,Europe
5181,NEOWIZ,Canada,2015,mid,False,America
5182,NEXION,USA,1987,indie,False,America
5183,NEXON,UK,2000,indie,False,Europe
5184,"NEXON Games Co., Ltd.",USA,1975,indie,False,America
5185,NEXT-SOFT+,USA,2011,indie,False,America
5186,NEZOS GAMES,Russia,1984,indie,False,Europe
5187,NG Smith,Germany,1988,indie,True,Europe
5188,NGE,USA,1977,indie,False,America
5189,NGS,Japan,1979,indie,False,Asia
5190,NGUYỄN MINH HÙNG,Sweden,1985,indie,False,Europe
5191,NGV Studio,Japan,1980,indie,False,Asia
5192,NIGORO,Poland,1996,indie,False,Europe
5193,NIHmpact,Australia,2005,indie,False,Oceania
5194,NIKSTE,USA,2010,indie,False,America
5195,NIN-GEN,Sweden,2022,indie,False,Europe
5196,NINE VR,France,2008,indie,False,Europe
5197,NJoyGo Inc.,Canada,2020,indie,False,America
5198,NK CREATIV GAMES,Canada,2013,indie,False,America
5199,NLB project,USA,1976,indie,False,America
5200,NN Game Studio,USA,2007,indie,False,America
5201,NNゲーム工房,Australia,2000,indie,False,Oceania
5202,NO MORE HUMANS,Germany,1991,indie,False,Europe
5203,NOAH'S VRK,USA,1989,indie,False,America
5204,NON EXISTENT STUDIOS 2,USA,1990,indie,False,America
5205,NORSKA,USA,1981,indie,False,America
5206,NPCWARE,Japan,2001,indie,False,Asia
5207,NQNStudios,UK,1996,indie,False,Europe
5208,NSC Creative,USA,2014,indie,False,America
5209,NT SOFT,Sweden,1979,indie,False,Europe
5210,NTSOFT,Sweden,1978,indie,False,Europe
5211,NTWL,Poland,1984,indie,False,Europe
5212,NUU-Pro,Australia,1996,indie,False,Oceania
5213,NX Games,USA,1990,indie,False,America
5214,NYX Digital Ltd,Australia,2000,mid,False,Oceania
5215,Naali Entertainment,UK,1990,indie,False,Europe
5216,Nacks Soft,France,1985,mid,False,Europe
5217,Nadia JuM GameN,Germany,2012,indie,False,Europe
5218,Nadia Soft Inc.,USA,1980,indie,False,America
5219,NaipSoft,Canada,1984,aaa,False,America
5220,Naivus Luo,Japan,1980,indie,False,Asia
5221,Nakayoshi honpo,Russia,2019,indie,False,Europe
5222,Naked High,Australia,1975,indie,False,Oceania
5223,Naku Kinoko,USA,1993,indie,False,America
5224,NamaTakahashi,UK,2018,indie,False,Europe
5225,Namion Games,Canada,2017,indie,False,America
5226,Nanali Studios,USA,1994,indie,False,America
5227,"Nanchang Pubugui Online Game Co., Ltd",USA,2012,indie,False,America
5228,NanningsGames,USA,1975,mid,False,America
5229,NanoSable,USA,1985,indie,False,America
5230,Naoka Studio,Poland,2006,indie,False,Europe
5231,Naps Team,Germany,2014,indie,False,Europe
5232,NarrativeArea,USA,2014,indie,False,America
5233,Narrator,USA,2013,mid,False,America
5234,Nasty Cat,USA,2019,mid,False,America
5235,Nate Peters,Japan,1989,indie,False,Asia
5236,Nate Sanders,USA,1996,indie,False,America
5237,Nathan Bennett,Canada,2003,indie,False,America
5238,Nathan Gallardo,Japan,1993,indie,False,Asia
5239,Nathaniel Carter,Poland,2001,indie,False,Europe
5240,Naughty Clogs,USA,1994,mid,False,America
5241,Naughty Narratives,USA,2004,indie,False,America
5242,Nauris Amatnieks,USA,1980,mid,False,America
5243,Nazar Korinnyi,Sweden,1984,indie,False,Europe
5244,NeMo_met Games,Japan,1984,indie,False,Asia
5245,NeWa Studios,USA,1996,indie,False,America
5246,Neama Kazemi,Germany,2020,indie,False,Europe
5247,Neckbolt,UK,2016,mid,False,Europe
5248,NecroCatic Games,Canada,2021,indie,False,America
5249,Necroactive,Sweden,1988,indie,False,Europe
5250,Nectarian,France,1998,indie,False,Europe
5251,Nectarware,USA,1979,indie,True,America
5252,NedoStudio,Poland,1991,mid,False,Europe
5253,NeedUs Corp.,Poland,2004,indie,False,Europe
5254,Nefrace,UK,2020,indie,False,Europe
5255,NegativeGenius LLC,Japan,1995,indie,False,Asia
5256,Neither One Games,Canada,2017,indie,False,America
5257,Neki4 Electronics,Sweden,2011,indie,False,Europe
5258,NekkoNikko,USA,1985,indie,False,America
5259,NekoNyan Ltd.,UK,2006,indie,False,Europe
5260,NekoSithSoft,UK,1977,indie,False,Europe
5261,Nekolyst,USA,2013,indie,False,America
5262,Nekonotomo,USA,1987,indie,False,America
5263,Nell & Bessetto,UK,1975,indie,False,Europe
5264,Nemeton Singularity Simulations,Canada,2014,indie,False,America
5265,Nemuristar,USA,2005,indie,False,America
5266,Neo Toms,Australia,1987,indie,False,Oceania
5267,NeoXReality Inc,UK,2017,indie,False,Europe
5268,NeocoreGames,Russia,1992,indie,False,Europe
5269,Neoh Games,Sweden,2012,indie,False,Europe
5270,Neojac Entertainment Inc.,France,2002,indie,False,Europe
5271,Neokosmos Technologies,Canada,1977,indie,False,America
5272,Neolithic Games,Canada,2010,indie,False,America
5273,Neon Arkade Games,Australia,2004,indie,True,Oceania
5274,Neon Doctrine,UK,2001,indie,False,Europe
5275,Neon Wizard Games,Australia,1979,indie,False,Oceania
5276,"Neonovice Co., Ltd.",Sweden,2004,indie,False,Europe
5277,Neopica,France,1989,indie,False,Europe
5278,NerdRage Studios,Poland,1989,indie,False,Europe
5279,Nerdook Productions,UK,2016,indie,False,Europe
5280,Nerial,Poland,2017,indie,False,Europe
5281,NeroGameDev,USA,1991,indie,True,America
5282,Nerogetz,USA,1989,indie,False,America
5283,Nessie Games,Japan,2000,indie,True,Asia
5284,NetEase Games,USA,1979,mid,False,America
5285,NetGames,USA,2009,indie,False,America
5286,Netcode Studios Inc,USA,2021,indie,False,America
5287,Netnip Ltd.,France,1994,indie,False,Europe
5288,NeuroMatrix,France,2006,indie,False,Europe
5289,Neuron Flare Works,USA,2017,indie,False,America
5290,Neuroticfly Games,Russia,1990,indie,False,Europe
5291,Neurowocky,UK,2021,indie,False,Europe
5292,Never Software,Germany,1987,indie,True,Europe
5293,NeverNorthGames,Japan,1996,indie,False,Asia
5294,Neverknow247,Australia,1976,indie,False,Oceania
5295,New Angle Digital,Sweden,2021,indie,False,Europe
5296,New Beings,France,2017,indie,False,Europe
5297,New Physics,USA,2002,indie,False,America
5298,New Reality Games,USA,1981,indie,False,America
5299,New World Computing,USA,2009,indie,False,America
5300,New World Horizon LLC,France,1979,indie,False,Europe
5301,NewSmile Games,Sweden,1975,indie,False,Europe
5302,NewWestGames,USA,1992,indie,False,America
5303,NewWorldCoders,USA,2003,indie,False,America
5304,Newgrange Game,Japan,2009,indie,False,Asia
5305,Newmatic,USA,2017,indie,False,America
5306,Nex,Russia,1997,indie,False,Europe
5307,Nexile,UK,1999,indie,False,Europe
5308,Next Game Level,Germany,1991,indie,False,Europe
5309,Next Step Studios,Sweden,2014,indie,False,Europe
5310,NextDoorDev Games,Russia,1980,indie,False,Europe
5311,NextNinja,USA,1996,indie,False,America
5312,Nexvel Entertainment,Poland,2009,indie,False,Europe
5313,Ni Mahao,Australia,2015,indie,False,Oceania
5314,NiFo,UK,1999,indie,False,Europe
5315,Niall McShane,Japan,2007,mid,False,Asia
5316,Niamara,UK,1985,indie,False,Europe
5317,Nicholas Ewalt,France,2012,indie,False,Europe
5318,Nicholas Jauregui,USA,2022,indie,False,America
5319,Nicholas Orlowski,France,2006,indie,False,Europe
5320,Nicholas Pellegrino,Japan,1995,indie,False,Asia
5321,Nick Blake,USA,1977,indie,True,America
5322,Nick Housmans,USA,2011,indie,False,America
5323,Nick Papageorgiou,Australia,1998,indie,False,Oceania
5324,Nickle3DArt,UK,1975,indie,False,Europe
5325,Nickolas Machado,Poland,1980,indie,False,Europe
