publisher_id,name,country,founding_year,size,is_closed,continent
3931,Maestro Créations,Germany,2018,indie,False,Europe
3932,Maestro Games SPC,USA,2003,indie,False,America
3933,Magellan Limited,Germany,1982,indie,False,Europe
3934,Magic Art Hat,USA,2013,indie,False,America
3935,Magic Buya,UK,1977,indie,False,Europe
3936,Magic Chopstick Games,Russia,2005,indie,False,Europe
3937,Magic Cuisine,Australia,1983,indie,False,Oceania
3938,Magic Era,Sweden,1979,indie,False,Europe
3939,Magic Light & LittleV,France,1990,indie,False,Europe
3940,Magic Pie,Poland,2019,mid,False,Europe
3941,Magic Potion Games,UK,2022,indie,False,Europe
3942,MagicBenchVN,Japan,2013,indie,False,Asia
3943,MagicHouse,USA,1990,indie,False,America
3944,Magicvalley Studio,Japan,1993,indie,False,Asia
3945,Magistrar Studios,Russia,2018,indie,False,Europe
3946,Magnifica,Japan,2000,indie,False,Asia
3947,Magnitude Alpha Studios,USA,2012,indie,False,America
3948,Magnus Muscle,USA,2021,indie,False,America
3949,Magory.net,UK,2008,indie,True,Europe
3950,Maiden Gaming Inc.,USA,1976,indie,False,America
3951,Majao Games,France,1981,indie,False,Europe
3952,Majesco Entertainment,UK,1990,indie,False,Europe
3953,Major Parus Games,Germany,1977,indie,False,Europe
3954,Makeshift Software Inc,Poland,1996,indie,False,Europe
3955,MakhamDev,Russia,1992,indie,False,Europe
3956,Maki Toguro,Japan,2006,indie,False,Asia
3957,Male Doll,UK,1976,indie,False,Europe
3958,Male Doll Stories,USA,1983,mid,False,America
3959,Malicious Tree Games,Japan,1985,indie,False,Asia
3960,Malonik,France,2005,indie,False,Europe
3961,Maltakreuz,USA,2011,indie,False,America
3962,Mammalian Machine,Germany,2019,indie,False,Europe
3963,Man of culture,USA,1991,indie,False,America
3964,Man-Eater Games,USA,1987,indie,False,America
3965,ManBeardGames,UK,2008,indie,False,Europe
3966,Manarock,Japan,1992,indie,False,Asia
3967,Mandese Games,Germany,1996,indie,False,Europe
3968,Mandinga,Japan,1988,indie,False,Asia
3969,Mandlebar,Russia,2013,indie,False,Europe
3970,MangaGamer,UK,1975,mid,False,Europe
3971,Mangammis,USA,1999,indie,False,America
3972,Mango Party,Russia,2005,aaa,False,Europe
3973,Mango Party News,USA,2010,aaa,False,America
3974,Mango Protocol,USA,2002,indie,False,America
3975,Mango tea,USA,2015,indie,False,America
3976,Maniac Solution,Poland,1983,indie,False,Europe
3977,Manic Game Studios,Canada,2012,indie,False,America
3978,Manic Mice,USA,1988,indie,False,America
3979,ManuEcheveste,Russia,1982,indie,False,Europe
3980,Manual,USA,2013,indie,False,America
3981,Manuel Pazos,UK,2003,indie,False,Europe
3982,Manufacture 43,Canada,2002,indie,False,America
3983,Maple Whispering Limited,USA,2010,mid,False,America
3984,Marafigo Games,USA,2022,indie,False,America
3985,Marangon Productions,USA,2005,indie,False,America
3986,Marc Kletz,Japan,1984,indie,False,Asia
3987,Marcel Kuebler Software,France,1979,indie,False,Europe
3988,Marcelo Aparecido de Almeida Junior,USA,1999,indie,False,America
3989,March Entertainment,USA,2007,indie,False,America
3990,Marcial Gutierrez,France,1975,indie,False,Europe
3991,MarcialART,France,1997,indie,False,Europe
3992,Marcin Kubala,UK,2022,indie,False,Europe
3993,Marco Braun,Poland,1977,indie,False,Europe
3994,Marco Hirschfeld,Germany,1997,mid,False,Europe
3995,Marcus Andersson,France,2010,indie,False,Europe
3996,Marginal act,Sweden,1993,mid,False,Europe
3997,Marimori,USA,1980,indie,False,America
3998,Marius Axe,Russia,2006,indie,False,Europe
3999,Mariusz Gajewski,UK,1996,indie,False,Europe
4000,Marjupi Games,Japan,2018,indie,False,Asia
4001,Mark Green,Japan,2004,indie,True,Asia
4002,Mark Radocy,Russia,2014,indie,True,Europe
4003,Mark Schramm,Australia,2004,indie,False,Oceania
4004,Markt+Technik,France,1998,indie,False,Europe
4005,Markt+Technik Verlag,UK,1996,indie,False,Europe
4006,Markt+Technik Verlag GmbH,Australia,1989,mid,False,Oceania
4007,Markus Korda,USA,1977,indie,False,America
4008,Marmalade Game Studio Ltd,Russia,1991,indie,True,Europe
4009,Marquis Kurt,Japan,2000,indie,False,Asia
4010,Mars Bacon LLC,Poland,2012,indie,False,Europe
4011,Mars On Fire,USA,2022,indie,True,America
4012,Marsch pannkaka!,Poland,2020,indie,False,Europe
4013,Marsh533,Australia,1995,indie,False,Oceania
4014,Martin Chrzan,France,1988,indie,True,Europe
4015,Martin Pichler,Poland,1985,indie,False,Europe
4016,Martin Simeth,Sweden,2007,indie,False,Europe
4017,Martyr Games Studio,Japan,2017,indie,False,Asia
4018,Maru Project Develop Team,USA,2021,indie,False,America
4019,Maru VR Productions,Sweden,2012,indie,False,Europe
4020,Marudice,UK,2004,mid,False,Europe
4021,Marvellous Soft,UK,1994,indie,False,Europe
4022,Marvelous,USA,1991,mid,False,America
4023,Marvelous Europe,UK,2010,indie,False,Europe
4024,"Marvelous USA, Inc.",UK,1982,aaa,False,Europe
4025,Mason Butterwick,UK,2005,indie,False,Europe
4026,MassDigi,Germany,1979,mid,False,Europe
4027,"Massive Damage, Inc.",USA,2012,indie,False,America
4028,Master Plan Multimedia,USA,2006,indie,False,America
4029,Mastertronic,France,2009,indie,False,Europe
4030,Mastery VR,Sweden,1985,indie,False,Europe
4031,Mastfire Studios Pty Ltd,Australia,2012,indie,False,Oceania
4032,Mastiff,Sweden,1976,indie,False,Europe
4033,Mastodonte,USA,2021,indie,False,America
4034,Maston,Canada,2010,indie,False,America
4035,Mat'ndCo,Sweden,1987,indie,False,Europe
4036,Materik AB,USA,2020,indie,False,America
4037,Mates in Space,USA,2001,indie,False,America
4038,"Math Nerd Productions, LLC",Germany,1998,indie,False,Europe
4039,Mathias Kapelrud,Australia,1976,indie,False,Oceania
4040,Maticolotto,USA,2014,indie,False,America
4041,Matrix Soup,USA,2020,indie,False,America
4042,Matrixcore Studio,USA,2022,indie,False,America
4043,Matt Games,USA,2022,indie,False,America
4044,Matt Lloyd,USA,2003,mid,False,America
4045,Matt McGreevy,USA,1990,indie,False,America
4046,Matteo D'Alessandro,Australia,1978,indie,False,Oceania
4047,Matthew Crickmore,UK,1977,indie,False,Europe
4048,Matthew Davis,Australia,2006,indie,False,Oceania
4049,Matthew Finitz,UK,2022,indie,False,Europe
4050,Maulidan Games,Canada,2007,indie,False,America
4051,Maverick,UK,1994,indie,False,Europe
4052,Max Pedro,Sweden,2022,mid,False,Europe
4053,Max Valentino Calderon Reyes,Australia,2020,indie,False,Oceania
4054,Maxeymus Games,Poland,2013,indie,False,Europe
4055,Maximum Entertainment,Poland,1982,mid,False,Europe
4056,Maximum Games,France,2013,mid,False,Europe
4057,Maxwell Play,USA,2001,indie,False,America
4058,Maya Bloem,Poland,1995,indie,False,Europe
4059,Maybe Later Games,Japan,1998,indie,False,Asia
4060,Mayham Games,Poland,2010,indie,False,Europe
4061,Mayhem Games USA,Australia,2021,indie,False,Oceania
4062,MayoNinja Games,France,1979,indie,False,Europe
4063,Mayouma Studio,Poland,1995,indie,False,Europe
4064,Mazemind,Germany,2019,indie,False,Europe
4065,Me Games,France,2012,indie,False,Europe
4066,Mean Mink,Japan,2006,indie,False,Asia
4067,Meaty Ore Games,Germany,1987,mid,False,Europe
4068,MecHead Games,USA,2015,indie,False,America
4069,Mechabit Ltd,USA,1989,indie,False,America
4070,Mechanical Brain,USA,1985,indie,False,America
4071,Mechanical Monocle,Australia,1978,indie,True,Oceania
4072,MediaCube Games,USA,1981,indie,False,America
4073,"Mediascape Co., Ltd.",UK,2006,mid,False,Europe
4074,"Mediascape Co.,Ltd.",USA,1975,indie,False,America
4075,MedievalNexus,Australia,2003,indie,False,Oceania
4076,Mediocre Game Devel,Canada,2019,indie,False,America
4077,MedusasGame,Japan,1988,indie,False,Asia
4078,Megalith Interactive Studios,UK,2001,indie,False,Europe
4079,Megaslow Studio,Russia,1986,indie,False,Europe
4080,Megastorm Games,Japan,2011,indie,False,Asia
4081,Megu Studio,Sweden,2019,mid,False,Europe
4082,Melancholic Nights Studio,Japan,2015,indie,False,Asia
4083,Melbot,Sweden,2001,indie,False,Europe
4084,Mellow Armadillo,USA,1985,indie,False,America
4085,MellowStudios,Japan,1984,indie,False,Asia
4086,Melonhead Games Pty Ltd,UK,1979,indie,False,Europe
4087,Memento,Australia,1989,indie,False,Oceania
4088,Meng Games,UK,1994,mid,False,Europe
4089,Mens Sana Interactive,USA,2005,indie,False,America
4090,Mentalytics AB,UK,1993,indie,False,Europe
4091,Meny Menczel,Japan,2007,indie,False,Asia
4092,Meow Meow Games,France,2018,indie,False,Europe
4093,Meowgical Games,France,2000,indie,False,Europe
4094,Merge Games,USA,2020,mid,False,America
4095,Merlin Beer,UK,2017,indie,False,Europe
4096,Merlion Games,UK,1979,indie,False,Europe
4097,Mesmerise Global,USA,2014,indie,False,America
4098,Mesmerizers,Japan,1980,indie,False,Asia
4099,MetaTechCreations,USA,2018,indie,False,America
4100,Metal Fox,Poland,2002,mid,False,Europe
4101,Metal Kokoro Games,Japan,1995,indie,False,Asia
4102,Metaroot,USA,1989,indie,False,America
4103,Metaverse Bilgi Teknolojileri A.Ş.,USA,1985,indie,False,America
4104,Meteo Games Inc.,France,2019,indie,False,Europe
4105,MeteorWing,Australia,1992,indie,False,Oceania
4106,Metronomaton,USA,1985,indie,False,America
4107,MetroplexWeb.com,Japan,2002,indie,False,Asia
4108,Mevem Game,Japan,2017,indie,True,Asia
4109,Mewzur,Germany,1979,indie,False,Europe
4110,MhrGames,Australia,1977,indie,False,Oceania
4111,MiCake,Japan,1986,indie,False,Asia
4112,Mial,UK,2003,indie,False,Europe
4113,Miami Game Design Club,Russia,2016,indie,False,Europe
4114,Michael Behrens,USA,1996,indie,False,America
4115,Michael Brough,USA,1982,indie,False,America
4116,Michael Callaghan,USA,1975,indie,False,America
4117,Michael Crabbs,UK,1998,indie,False,Europe
4118,Michael Crowther,USA,1985,indie,False,America
4119,Michael Gentry,UK,2010,indie,False,Europe
4120,Michael Hall,Japan,1992,indie,False,Asia
4121,Michael Josephs,USA,1987,indie,False,America
4122,Michael Pelletier,Canada,2012,indie,False,America
4123,Michael Richard Lannon,Australia,2009,indie,False,Oceania
4124,MichaelArts,France,1995,indie,False,Europe
4125,Michal Barszczewski,Germany,2000,indie,False,Europe
4126,Micheal Act Limited,Japan,1977,indie,False,Asia
4127,MicroBot Games,USA,2017,indie,False,America
4128,MicroProse Software,UK,2005,mid,False,Europe
4129,Microids,Australia,2003,aaa,False,Oceania
4130,Microlith Games,UK,2012,indie,False,Europe
4131,Micropsia Games SpA,Sweden,1991,indie,False,Europe
4132,Microtaur,USA,1986,indie,False,America
4133,Microwave Studios,USA,1991,indie,False,America
4134,Midnart,UK,2016,indie,True,Europe
4135,Midnight City,USA,2006,indie,False,America
4136,Midnight Fantasy,USA,1987,indie,False,America
4137,Midnight Games,UK,1980,mid,False,Europe
4138,Midwest Games,Canada,1979,indie,False,America
4139,Mifavanila,Sweden,2002,indie,False,Europe
4140,Mifux Studio,USA,1984,indie,False,America
4141,Miga Games,Canada,1991,indie,False,America
4142,Mighty Rocket Studio,Russia,1977,indie,False,Europe
4143,Mihai Morosanu,Japan,1975,mid,False,Asia
4144,Mihiraghi,Germany,1981,indie,False,Europe
4145,Mike Krow,Canada,1979,indie,False,America
4146,Mike Ten,Germany,1977,indie,False,Europe
4147,MikeTheTech,Germany,2017,mid,False,Europe
4148,Mikey D,Japan,1994,mid,False,Asia
4149,Mikki-Boi,Russia,2016,indie,False,Europe
4150,Milestone S.r.l.,Canada,1982,mid,False,America
4151,Milkbag Games,Sweden,2007,indie,False,Europe
4152,Milkcraft Studio,Russia,2013,indie,False,Europe
4153,MilknoDev Games,Canada,2008,indie,False,America
4154,Milkroom Studios GmbH,UK,2009,indie,False,Europe
4155,Milkstone Studios,France,1975,indie,False,Europe
4156,Millenium Games,France,2007,indie,True,Europe
4157,Milo Brandt,USA,1976,indie,False,America
4158,Milo Games,USA,1976,indie,False,America
4159,Milo's Studio,USA,2022,indie,False,America
4160,Milpitians,Canada,1978,indie,False,America
4161,"Miltonius Arts, LLC",Australia,2020,indie,False,Oceania
4162,MinMax Games Ltd.,Australia,2008,indie,False,Oceania
4163,Minami chan,France,2012,indie,False,Europe
4164,Mind Body Aware Games LLC,France,1981,indie,False,Europe
4165,Mind Marvels,Australia,1981,indie,False,Oceania
4166,"MindBlocks Studio, LLC",UK,1994,indie,False,Europe
4167,Mindful Mammoth,Sweden,2015,indie,False,Europe
4168,MindfulKnight Creations,Sweden,1993,indie,False,Europe
4169,MindlessMatrix,Australia,2002,indie,False,Oceania
4170,Mindmuscle Games,USA,1982,indie,False,America
4171,Mindoki Games,Canada,2021,indie,False,America
4172,Mindscape,Germany,1987,mid,False,Europe
4173,Mindware,USA,2004,indie,False,America
4174,Ming Chen,USA,2007,indie,False,America
4175,MingCang Studio,Russia,1991,indie,False,Europe
4176,MiniGang,Canada,1995,indie,False,America
4177,Minicactus Games,Poland,1999,mid,True,Europe
4178,Minimallab,Germany,1975,indie,False,Europe
4179,Minimol Games,USA,1991,mid,False,America
4180,Mino Games,UK,2018,indie,False,Europe
4181,Minor Faction,Canada,1982,indie,False,America
4182,Minor Key Games,UK,2006,indie,False,Europe
4183,Minsan Pte Ltd,Sweden,2015,indie,False,Europe
4184,Minstrel Studio,USA,2011,indie,False,America
4185,Mint,Poland,1994,indie,False,Europe
4186,Mint PS,Japan,2018,indie,False,Asia
4187,Minus Landscape,USA,1981,indie,False,America
4188,Minus2,UK,2008,indie,False,Europe
4189,Mio Games,Sweden,2020,indie,False,Europe
4190,Mipmap,Sweden,1987,indie,False,Europe
4191,Miria Studios,USA,1983,indie,False,America
4192,Miro Yang,USA,1984,indie,False,America
4193,Mischievous Bandit Games,Sweden,2010,indie,False,Europe
4194,Misfits Attic,UK,1981,indie,False,Europe
4195,Missed Approach Interactive,UK,1988,indie,False,Europe
4196,Missing Calm,Germany,1998,indie,False,Europe
4197,Missing Middle Games,UK,2000,indie,False,Europe
4198,Mitch,Russia,2019,indie,False,Europe
4199,Mitchell Hepburn,Japan,2011,indie,False,Asia
4200,Mithra Interactive,Sweden,1977,indie,False,Europe
4201,Mitorah Games,UK,2015,indie,False,Europe
4202,Mizael Montenegro de Melo Barros,USA,1984,indie,False,America
4203,Mizrab,Japan,2008,indie,False,Asia
4204,Mk-II,Germany,2007,mid,False,Europe
4205,Mlyst,USA,2002,indie,False,America
4206,MoMong,UK,2014,indie,False,Europe
4207,Mob Entertainment,UK,2013,indie,False,Europe
4208,Moback,USA,2004,indie,False,America
4209,Mobiga Entertainment,USA,1990,indie,False,America
4210,MobileBits,USA,1986,indie,False,America
4211,Mobirate,USA,1991,indie,False,America
4212,MobiusCode,USA,2022,indie,False,America
4213,Mobizen,Russia,1997,indie,False,Europe
4214,Mocove Studio,France,2005,indie,False,Europe
4215,ModMaximuss,Poland,1977,indie,False,Europe
4216,Moda Code Games,Australia,1983,indie,False,Oceania
4217,Mode 7,USA,2004,indie,False,America
4218,Modern Wolf,Canada,1976,indie,False,America
4219,Modularity,Germany,1998,indie,False,Europe
4220,Modus Games,USA,2022,indie,False,America
4221,MoeNovel,Russia,1993,mid,False,Europe
4222,Moey,USA,1998,indie,False,America
4223,Mojang,USA,2016,indie,False,America
4224,MojoTouch,USA,1979,indie,True,America
4225,Molly Games,USA,1990,indie,False,America
4226,Molton Studio,USA,2008,indie,False,America
4227,Momentum Games,France,2002,mid,False,Europe
4228,Monabi Games,Poland,2015,indie,True,Europe
4229,Monad Rock,Japan,2015,indie,False,Asia
4230,"Monarchy Media, LLC",Russia,2005,indie,False,Europe
4231,Monavista pub,France,1978,indie,False,Europe
4232,Monocle Media,USA,2017,indie,False,America
4233,Monster Bath Games Inc.,USA,2010,indie,False,America
4234,Monster Couch,USA,2022,mid,False,America
4235,"Monster Games, Inc.",Germany,2000,indie,True,Europe
4236,MonsterAttack,USA,2009,indie,False,America
4237,MonsterGaze,Canada,2014,indie,False,America
4238,"Monstermob USA, INC",France,1987,indie,False,Europe
4239,Monstrum,Russia,1993,indie,False,Europe
4240,MonteCube,UK,2012,indie,False,Europe
4241,Moolion,France,1983,indie,False,Europe
4242,Moon Ice Games,UK,2006,indie,False,Europe
4243,Moon Soul Games,Russia,2004,indie,False,Europe
4244,MoonShine Games,UK,2018,mid,False,Europe
4245,MoonSongGames,USA,1981,indie,False,America
4246,Mooneye Studios,Germany,1997,indie,False,Europe
4247,Moonfire Entertainment,USA,1993,indie,False,America
4248,MoonlightGames,Japan,1977,indie,False,Asia
4249,Moonman Games,UK,2008,indie,False,Europe
4250,Moonmana,Poland,2020,mid,False,Europe
4251,Moonroof Studios,Japan,2007,indie,False,Asia
4252,Moosopolis Games,USA,1976,indie,False,America
4253,Mopp4Studios,Russia,1993,indie,False,Europe
4254,Morally Gray Net,Sweden,2015,indie,False,Europe
4255,MoreNEWttoStudio,Germany,2010,indie,False,Europe
4256,Moreflight Studios,France,2013,indie,False,Europe
4257,Morf Games,Russia,1978,indie,False,Europe
4258,MorfeoDev,Germany,2021,indie,False,Europe
4259,Morgan Vitale,Canada,1986,indie,False,America
4260,Moritz Nachtigall,USA,2016,indie,False,America
4261,Morning Herb Studios,USA,1995,indie,False,America
4262,Morningstar Studios,USA,2001,indie,False,America
4263,MortShadow,Canada,2005,indie,False,America
4264,Mosaique Games,USA,2022,indie,False,America
4265,Mostly Harmless Games,France,2008,indie,False,Europe
4266,Moth Fried Games,USA,2011,indie,False,America
4267,Mothware,Japan,2020,indie,False,Asia
4268,Motion Twin,Sweden,1989,indie,False,Europe
4269,Motionline tm,UK,2020,indie,False,Europe
4270,Mounaim,France,2012,indie,False,Europe
4271,MountWeazel,Australia,1982,indie,False,Oceania
4272,Mountainwheel Games,UK,2003,indie,False,Europe
4273,Mouse Hat Games,Australia,1996,indie,False,Oceania
4274,Movarice Entertainment Inc.,USA,2014,indie,False,America
4275,Movavi Software,USA,2006,mid,False,America
4276,Movie Games S.A.,USA,2018,mid,False,America
4277,MovingMonk,Sweden,2012,indie,False,Europe
4278,Mr Crops,Poland,1993,indie,False,Europe
4279,Mr Tomatus,Germany,2014,indie,False,Europe
4280,Mr.CreepGames,Canada,2011,indie,False,America
4281,MrSuicideSheep,Japan,2015,indie,False,Asia
4282,Mredziński,Poland,1983,indie,True,Europe
4283,Muggo Entertainment,Germany,2016,indie,False,Europe
4284,Multi_ChoiceGames,Russia,1981,indie,False,Europe
4285,Multiball Studios,USA,2001,indie,False,America
4286,Multiblender Games,Germany,2000,indie,False,Europe
4287,Multiverse Games,USA,2006,indie,False,America
4288,MumboJumbo,UK,1991,indie,False,Europe
4289,Murky Water Studios,Russia,1977,indie,False,Europe
4290,Musa GUNGOR,UK,1981,indie,False,Europe
4291,Musa Odabasi,Russia,1975,indie,False,Europe
4292,Musclebird,USA,2020,indie,False,America
4293,Mushreb Games,Australia,2007,indie,False,Oceania
4294,Music Games For All,Sweden,1992,indie,False,Europe
4295,Musik Games,USA,2018,indie,False,America
4296,Must Be Happy,USA,2021,indie,False,America
4297,Mustache Games,Australia,2002,indie,False,Oceania
